gene	LECO1P	LECO2P	LECO3P	MAVI1P	MAVI2P	MAVI3P	CECO1P	CECO2P	CECO3P	XEAT1P	XEAT2P	XEAT3P	PSPI1P	PSPI2P	PSPI3P	CEME1P	CEME2P	CEME3P	MIOL1P	MIOL2P	MIOL3P
A1CF	4	1	2	1	8	4	23	26	34	3	11	14	1	12	64	1	2	3	4	4	2
A2ML1	1	1	1	2	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	2	0
A2M	388	1892	698	158	258	132	201	178	133	118	130	114	69	89	138	180	165	148	494	612	604
A4GALT	10	14	6	0	6	2	1	7	5	6	5	7	621	65	436	22	25	5	9	0	4
A4GNT	27	63	48	99	36	73	47	45	65	29	27	25	130	81	52	96	35	54	1	4	1
AAAS	87	127	144	113	139	169	172	136	185	92	56	76	60	48	99	175	137	123	256	202	302
AACS	137	315	191	175	126	114	112	99	112	113	147	121	112	79	234	68	134	53	132	171	80
AADAC	77	246	98	96	52	286	18	16	28	69	31	27	20	93	23	1	11	1	20	15	23
AADAT	408	363	467	665	811	539	477	463	626	411	305	300	579	689	400	433	437	654	864	898	1610
