gene	LECO1S	LECO2S	LECO3S	MAVI1S	MAVI2S	MAVI3S	CECO1S	CECO2S	CECO3S	XEAT1S	XEAT2S	XEAT3S	PSPI1S	PSPI2S	PSPI3S	CEME1S	CEME2S	CEME3S	MIOL1S	MIOL2S	MIOL3S
A1CF	12	651	11	4	2	7	5	3	3	16	53	10	4	4	6	3	3	12	3	1	1
A2ML1	69	0	6	0	0	1	0	0	0	6	0	0	0	0	0	2	0	0	0	7	1
A2M	1981	2733	4332	311	571	738	181	200	219	173	156	190	272	150	78	2110	1252	1250	481	641	518
A4GALT	15	51	17	0	8	4	2	0	1	4	12	2	96	549	609	26	22	22	3	5	1
A4GNT	46	106	70	54	39	66	64	78	78	24	22	7	102	108	102	97	26	147	7	0	2
AAAS	118	184	164	121	118	152	142	150	119	89	61	55	71	34	25	163	84	133	245	298	267
AACS	1079	1002	786	106	167	173	111	90	78	166	175	134	142	156	117	313	214	544	131	143	55
AADAC	202	723	470	112	81	313	17	24	81	28	40	80	136	51	45	47	68	66	10	41	32
AADAT	489	618	535	590	1064	609	488	531	735	367	390	469	717	687	666	624	559	745	2140	1090	1649
